0,0,0,6.8592e-05,0,0,0,0.0056933,0,0.0020673,0,0,0,9.9077e-07,0,0,0,0,0,0.00019243,5.6804e-06,9.4285e-05,0,7.9834e-06,0,0,0,0.061828,0,7.669e-06,0.0047236,0.021724,0.008951,0,0,8.9232e-06,0,0.00031022,0,2.7385e-06,0,7.1505e-06,0.00022513,0.0063866,0,0.0045588,0,5.77e-06,0.00084496,2.9751e-06,0.0084578,4.9084e-05,0.00069049,0,0,0.0097447,0,0,0,0,0.00037546,7.8976e-06,0,0.00047342,0,0,0,0,0.00016403,0,0,7.67e-05,0,0,8.8712e-06,0.002804,0,0.0089373,0.0068714,1.9648e-05,0,3.8868e-06,0.0086581
0,0,0,0,0,0,0,8.4481e-05,3.656e-06,0,0,0,0.099046,0,0,2.7714e-05,0,0,5.9658e-05,0,0,0,9.8012e-05,0.048619,0,0,0,1.353e-05,0.00077403,6.3555e-06,0.004868,0,0,0.059914,0.087267,0.012922,0.00053202,0,0,0,0.00038068,9.9298e-07,0,0,0,0.043346,0,2.6837e-06,0.00047945,6.0039e-06,0,0,0,0,0,0.0062199,0.0044192,0,0,0,0,0,1.2875e-05,6.5075e-06,0,0,0,0.008875,0,0.0004695,0,8.0393e-05,0.00036878,0.090587,0,0.0042616,0,0,0.00035989,0,0,5.2565e-05,0
0,0,0,0,0.00097713,0,6.3442e-05,0.00010938,8.8558e-05,0.00084127,0,0.028277,1.0176e-06,0,0,0,0.00018705,0,0.012227,0.0027055,9.1468e-05,0,0,8.8629e-05,0,0,0,0,0,1.8523e-06,0,0,0,0,0,0,0,6.4322e-05,4.0219e-06,0,0,2.9632e-06,0,0,0.0060813,0,0,0,0,0,0,4.4088e-06,0,0,0.032165,0,0.00016352,0,0,8.8507e-07,0.0055278,0,4.0131e-06,0.0099823,0,0,0,0.00090854,0,0.00017829,0,0,0,7.412e-05,0,0.010493,0,0,0.041748,0,7.0916e-05,0,0
6.8592e-05,0,0,0,0,0,0,0,0,8.8464e-05,0,0,0,8.0202e-08,0,0,1.7486e-06,0,0,0,1.8153e-05,0.00019872,0,0,0,3.7889e-06,0,0.00091488,1.4887e-05,0.0013071,0,0,3.5158e-06,4.437e-06,0,0,0,0,0,0,0,0,0,0.090564,0,0,0,0,4.6408e-05,0,0,0,0,0,0,0,7.7774e-05,2.6671e-05,0.00057105,0,0,0,0,9.2625e-05,0,0,0.00087418,0,0.046165,0,4.3417e-05,0,0,0,0,0,0,1.9238e-05,0,0,6.5322e-07,0.0003002,0.026008
0,0,0.00097713,0,0,0,0,0.00023121,0,0,0,0.00020486,0,0,2.4496e-05,0,0,0.066159,0.00056578,0.00085185,0,4.9739e-05,0,0.074733,0.0045045,0,0,7.6881e-05,0.096397,0,0,0,5.5515e-07,0.00060753,3.3675e-05,0,0,0,0,0.060151,0.0011605,0,0,0,2.8744e-06,0,0,8.8113e-05,0.0013352,0.00089968,0,0,0.00024728,0,4.1369e-06,0,0,0.068645,0,0.0062557,0,0,0,0.00044696,0,0,0,0,0,0,0.0037643,0,0,0,0.00066845,0,0,0,0,0.0478,0.00225,0,0
0,0,0,0,0,0,0.0005088,0,0,0,0.013013,3.2016e-06,0.00062117,0,0,0,0,0.067753,0,0,0,0,0.076113,4.5717e-05,0,0,0,0,0,1.1751e-05,0.064886,1.7098e-05,0,2.1006e-05,0,5.1489e-06,0,0,0,0,0.0051364,0,1.0155e-05,6.2673e-06,0.004088,0.0035487,0,1.5596e-06,0.061475,2.2512e-08,0.028894,0.0079832,0,0,7.9865e-05,0,0,0,0.00033864,0,0,0.0099952,0,0.085916,0.00073242,0,0,0,0.0030469,0.033,7.4859e-06,0,0,1.2191e-06,0,0.00023842,3.9165e-06,0,4.9269e-05,7.3349e-06,0,0.072983,0
0,0,6.3442e-05,0,0,0.0005088,0,0,0,0,5.2205e-05,0,0,0,0,0,0.0014105,1.562e-06,0,0,0,0,0,7.8778e-05,0.050004,0,0.0032972,0,0,0,0,6.4617e-05,0,0,0,0,0,0.039721,0.083045,0,0,0,0,0.00024443,0,0,0,0,0.00074557,0,0.052817,0,0,0,0,0,0,0,0,0,0,0,0,5.4173e-06,0,0,0.072053,0.089986,8.604e-06,0.00082586,0.00078159,0.00061971,0,1.2343e-06,0,0,0,0,0,0.0003887,2.7071e-06,0,0
0.0056933,8.4481e-05,0.00010938,0,0.00023121,0,0,0,0.00046567,0,0,5.5489e-05,0,0,0,4.6714e-05,0,0,0,0,0.069466,0,0,0,0,0,9.4008e-05,0.078227,0,0,0,0,6.0186e-06,6.7684e-05,7.6736e-05,0,8.1671e-06,0.009051,0,0,0,0,0,0.0045276,0,0,0,0.0071884,0,5.7227e-05,0.00077741,0.07578,0,0.0057789,0.0098325,0.0080081,0,9.8571e-06,0,0.0063352,0.0050988,0,0,0,0.0048631,0.019572,0,0,0,0,0.0061478,0,0,9.5078e-06,0.00090507,7.3826e-06,0,0.0083232,0.0010152,9.5036e-06,0,5.2244e-05,0
0,3.656e-06,8.8558e-05,0,0,0,0,0.00046567,0,0.07408,0,0,0,0,0,0,0,0.032704,0.0027308,0.00098951,0,0.052406,6.1249e-05,0,0,0.00038106,0,1.2476e-06,0.00044537,2.631e-05,0.00045496,0,0.011027,0,0,0.0087841,0.099592,0.0094312,0,0.0039797,0,0,0,0,0,0,0,0,0,0.041357,0,1.099e-05,3.3157e-05,0.018386,0,0.00097953,0,0,0,0,0,0,6.6295e-05,0.073414,0.00072803,0,8.2572e-06,9.8998e-06,0,1.7427e-05,0,0.00031705,0,0,0.0023115,0,0,0.00095843,0,6.0701e-06,0,0,9.5763e-06
0.0020673,0,0.00084127,8.8464e-05,0,0,0,0,0.07408,0,0,0,0,2.2673e-06,0.00035955,0.000729,0,0,0.00087637,0,0.00081493,2.995e-06,5.3316e-05,0,8.716e-05,0,0.0030705,6.512e-05,0.0052786,0.0018559,0,0.0019857,0,0,0.024708,0,6.0776e-06,0,5.7636e-06,2.7343e-06,0.0044205,0,0.0017152,0,0,0.0027172,0,0.025078,0.0008828,0,0,4.0646e-06,3.81e-06,0,0.0018066,0.0058645,0,0.039259,0,0,5.2238e-06,9.1633e-06,0,0,2.4678e-05,0.096541,0.0042267,8.5311e-05,0,0,0.00066739,0.0080266,0.065184,0.0031524,0,0,0,0,0.00093727,0.011968,0,0.0045478,0.00090234
