0,0,4.8059e-06,0,0,1.1021e-06,0.00013793,0,0,0,0,7.2372e-06,0.00039042,0,0,4.7466e-05,0,0,0,0,0.0042272,8.1213e-05,0.00079984,0,0,0,0,0,0.00072405,2.9585e-05,0,0,0,0,0,0,0.00014087,0,0,0.01847,4.3071e-05,0,0,0,0.00084842,0,0,0,0,0,9.9816e-06,0,0,0,0.083876,0.0069643,0.00028306,0,0.00078234,0.012714,0,0.00014432,0,0,0,0,0,0.088759,0,0,0,0,0.00048733,0,0,0,0,8.4421e-05,0,9.499e-06,0,5.9767e-05,0
0,0,0,0,0,0.0076321,0,7.7887e-05,0,0,0,0,0,3.1749e-07,0,0,3.1967e-05,0.00096299,0,4.4719e-05,9.309e-06,9.818e-05,0.085692,0.012617,0,4.0057e-05,0,0.046217,0.0005964,0,3.4357e-06,0,0,0.081245,0,0,0,0,0,0.025599,0,5.7742e-06,5.6987e-05,0.00079119,1.0738e-07,0.004261,4.2492e-05,0,0,0,0,0,0,0,6.4772e-06,0.0074022,0,0,0,8.8052e-06,4.5441e-06,0,0,0,0,0,0.0047248,3.2673e-05,0,0,0,0.0097361,0,0,0.00081121,0,0,0.065749,0,0.019866,0,0,2.5772e-06
4.8059e-06,0,0,0,0,0,0,0.00023952,0,0.0017635,0,1.34e-06,0,0,0,0,2.7094e-05,0,0,0,0,0,0,0,0.00061146,4.7608e-05,0,0,0,0,0,0.017206,0,1.5351e-06,0,0,8.2878e-05,0,3.4644e-05,0,4.2556e-05,0,7.6771e-06,0.0023047,0.0067687,0,0,0,0,4.5683e-05,0.0015024,0.00087205,0.00030104,0,0,0.0022718,0,0,8.4825e-05,0,0,0.087234,4.4436e-05,0,0,0,0.0015014,0,0,0,0.00028318,0,0,0.003203,2.2986e-05,0.00033807,8.9365e-07,0,0,0,0.0073593,9.4555e-05,7.5562e-05
0,0,0,0,0.0075682,0,0,9.2553e-05,0,0,0.0061176,8.1007e-05,0.0037067,0.0084658,2.135e-06,0,7.6481e-06,3.951e-07,0,0.0055738,0,6.6241e-05,0,0,0,3.1441e-05,0.037117,0,2.476e-05,0.0047563,0,0,0.0047974,0.00091411,0,0.0090347,0,0,0.0035978,0.00012398,0,0.0006041,0,0,0,0,0,0,0,0.00038171,0,0,0,0,0,0,0,0,0,0,0,0.00035972,0.0086828,0,0.00094873,8.5618e-06,0.0004482,0,0,0,0,0.00024978,0,0,0,0,3.4353e-06,4.237e-05,0,0,0.095249,0,0
0,0,0,0.0075682,0,0,0.0082593,0,0,0,0,4.7038e-05,0.009018,8.2626e-05,0,0,0.00060167,0,0,0,0,6.1013e-07,0,0.0023132,0,0,0,3.5796e-06,0,0.0001098,0.00097081,0.0087945,0.00021987,0,0,0,0,4.2942e-06,0,0,0,0,7.9764e-07,0.054761,0,0,0,5.6674e-06,0.0027779,0.016015,0,0,0.090812,0.0017519,0,4.1991e-06,0,0.034548,8.483e-05,6.5618e-06,0.097695,5.4046e-05,0,0,0,0,0,0,0.0030766,0,0,0,0,0.079931,0,0.017914,0,9.7855e-06,0,0.00059005,0,0,0
1.1021e-06,0.0076321,0,0,0,0,0,8.9895e-07,0.00081507,0,0,0.0002888,0,0,6.0373e-07,0,0,0.00034058,0,0,0,0,0,3.4219e-07,0,0,0.079905,7.4055e-06,0,0,0,0,1.0888e-06,7.0433e-07,0,0,0,0,0,8.3586e-06,0.00047796,0,0,0,0.00085032,0,0,0,0,0,9.7567e-05,0,9.1053e-05,4.4926e-05,0.00012217,0.059991,0.0076704,0,0,0.00011097,0,0.00029589,0,0.0095495,0,5.7919e-06,0.048013,8.256e-06,0,0,0,0.0014049,0,0,0.00013243,2.5685e-06,0,8.5918e-06,0,0.0056299,0,0.087258,0.0032069
0.00013793,0,0,0,0.0082593,0,0,0.052973,0,1.0554e-06,0,0,0.0006655,0,0,0.00069542,7.27e-06,0,0,0,0,0,0,0,0.029839,0,0,0,0,0,0,0.076568,0.0085257,0,0,0,0,0,0,0.007832,0,0,0,0,0.00052583,0,0,0,0,1.9743e-05,0,0.00024131,0,0,0,0,9.5798e-05,0.00042638,0,6.9384e-06,0,0,0,0,0,4.4792e-06,0,7.3596e-06,0,0.00057759,0,0,0,0,9.3992e-05,0.0028275,1.8893e-06,0,0,0,0,7.6642e-05,0.056737
0,7.7887e-05,0.00023952,9.2553e-05,0,8.9895e-07,0.052973,0,2.0397e-05,0,0.00037257,6.2238e-05,1.1849e-06,0,0.00051329,0.0030047,0,0,0,9.137e-06,0,4.4467e-06,4.337e-06,0,0,0,0,0,0,0,0.00075722,0,0,0,9.264e-06,0.00074322,0,5.8204e-05,0.00034987,0,0,0,0.00025592,0,0,0,0,0.0018209,0,8.4009e-07,0.00044536,6.3662e-06,0,0,0,1.857e-06,0,0,0.0015365,0,4.3689e-06,0,2.863e-05,0,0.00039934,0,0.030321,0,0.069401,0,0,4.3005e-06,0,0.00036674,0,0,0,3.4732e-05,0,7.0839e-06,0.00070909,6.9959e-07,0
0,0,0,0,0,0.00081507,0,2.0397e-05,0,2.4611e-06,4.3035e-05,0,1.1403e-06,0.00046233,0,0.016814,0,0,3.0071e-06,0.0003992,0.073594,0,0.00011217,0,0,0,0,0.008991,0,0.016067,0.0004294,0,9.2151e-06,0,0.00067098,0,0,0,0,0,0.068846,0.0069101,0,0,0,0,0.00080234,0,4.2857e-06,0.0048132,0,0.066776,0,0.00098481,9.4202e-06,0,0,0,0,0,0,9.8985e-05,0,0,0,0,2.6299e-06,0.082913,0,0.00071195,0,0,0,0,0,0,0,0.00049679,8.7224e-06,0.0056551,0,6.2915e-07,0
0,0,0.0017635,0,0,0,1.0554e-06,0,2.4611e-06,0,0,0,0,0,0,0,0.0062036,0,0,4.2241e-06,0,8.6045e-05,0,0.00074986,6.6165e-06,0,0.080553,0,0,0,0,2.8061e-06,0,0,8.061e-06,4.2596e-06,0,0,0,6.2791e-05,4.9513e-05,0.0065782,0,0.00031101,0,0,0.00018149,0,1.1664e-05,0,0,4.012e-05,0.00045562,8.0486e-05,0,0.004714,0,0,0,5.8652e-06,0,0,0,2.9409e-05,0,0,0,0.099975,0,0,0.071392,6.4391e-05,4.043e-05,0,0,0,0,0,0,1.6781e-06,1.9125e-06,0,0
0,0,0,0.0061176,0,0,0,0.00037257,4.3035e-05,0,0,0,0.0082436,0,5.1555e-05,0.038305,4.526e-06,0.0067747,0.00081798,0.00025236,9.6082e-05,0.066377,0,0.075381,0,0,0,0.0039887,0,0,0,0,0,0,0,0.00041236,9.6405e-06,0,0,0,9.4982e-06,8.8456e-05,0,0.00084832,0,0,0.043471,0,0,0.00033988,0,0,0.049045,0,3.2316e-05,0,0,4.1744e-08,0,1.359e-05,0,0,0,0,0,0.0077472,0.051356,0,0,0,0,0,3.1422e-06,4.0446e-05,0,0,0,0,0.077374,0,0,0,0
7.2372e-06,0,1.34e-06,8.1007e-05,4.7038e-05,0.0002888,0,6.2238e-05,0,0,0,0,3.9934e-07,0,7.2961e-06,0,0,3.6677e-06,0,0.0040147,0.0061509,0,0,0,0,9.509e-05,0.00031701,0,0,0,9.0129e-06,0,0,0,0,0,0,7.169e-05,0.079692,0,0.00045399,0,0.021506,0.00078169,0.007915,0,0,0.0016949,0,0,0,0.00062838,0,0.0084145,0,0,0,0.0044024,0.0028239,0,0,0.0046378,0.00011177,0,0,0,2.0538e-06,0,0.0098377,0,0,9.0393e-06,0,0.02076,0,0,2.0744e-05,7.5754e-06,6.6684e-06,6.6983e-05,7.0469e-06,0.0080813,0
0.00039042,0,0,0.0037067,0.009018,0,0.0006655,1.1849e-06,1.1403e-06,0,0.0082436,3.9934e-07,0,0,0,0.001105,2.7021e-06,5.8161e-06,0,0,0,0,0.00024166,0,0.0016571,0,0.00016591,0.001023,0,0,9.4361e-05,0,0.00012287,0,0,0,0,0,0,0,0.00376,0,8.3511e-06,0.009563,7.4554e-06,0,0,5.1962e-06,4.8155e-05,0.029098,0,1.7168e-05,0,0,0.0092596,9.2768e-06,0,0,0,0,0,0,0,0,0.00096869,0,0,0,0,0.0026522,0,0,0,3.2897e-06,0,0,0,0,0,2.9957e-06,3.3402e-06,0,0
0,3.1749e-07,0,0.0084658,8.2626e-05,0,0,0,0.00046233,0,0,0,0,0,0.049561,4.702e-06,0.0050427,0,0,0,0,0,0,0.062104,0,0.006367,0,0,0.00015611,0.00018181,0,0,8.2516e-06,0,5.2183e-06,0.0011171,0.063853,0,0,0,0,0,0.00075137,7.8035e-07,0,0.0001108,0.0052808,0,0,0,0.012492,0,0,0,0,0.0064637,0,0,0,0,5.3708e-06,0,0.0067647,5.7602e-06,3.781e-05,0,0.0076259,0.005664,3.7056e-06,0,0,0.00015959,0,0.0062299,0.022359,0.0097322,0,0,0,0.0061796,0.0083279,0,0
0,0,0,2.135e-06,0,6.0373e-07,0,0.00051329,0,0,5.1555e-05,7.2961e-06,0,0.049561,0,4.0733e-06,0.041803,0,0,0,7.0185e-06,9.4044e-05,0,0,0.013128,1.3421e-06,0,7.0611e-05,0.0045976,0.0033433,0,0,0.038019,0,4.3242e-05,0,0.015671,5.4836e-06,0.0054294,0.056575,0,0.0009748,0.083136,0.00090224,0,0,0,0,0,0,0.068354,0,0,0,0,0,0.0057808,2.5186e-05,0,0.033191,0,0,3.4928e-06,0,0.00079948,0,0.00074412,0.088247,0,0.0058456,0.0092034,0,0,0,0,0.00076121,0,0,0,0,0,0.0074104,0.0020049
4.7466e-05,0,0,0,0,0,0.00069542,0.0030047,0.016814,0,0.038305,0,0.001105,4.702e-06,4.0733e-06,0,0,0.0037159,0,9.7917e-06,0,6.3186e-05,0,6.3891e-06,0,4.9014e-07,0.00098444,0,0,0,0,0,0,0,0.0099921,7.0414e-06,5.8983e-06,0.0046625,3.714e-06,0,0,0.00054758,0,0.078659,3.41e-07,0.0050745,0,6.2529e-05,3.6003e-05,1.7896e-07,0.00066932,0,0.0082076,0,0,5.7396e-06,0,4.2659e-06,0,0.0058021,0,0,0,3.1522e-07,0,0,0,9.0349e-06,0,9.0079e-05,0,0,0,0,0,8.4354e-06,0.0079232,0.000627,0,0,0,0,0.0036421
0,3.1967e-05,2.7094e-05,7.6481e-06,0.00060167,0,7.27e-06,0,0,0.0062036,4.526e-06,0,2.7021e-06,0.0050427,0.041803,0,0,0.00087696,0,0,0,0,0,0,0,2.1688e-06,2.6575e-06,0,0,4.3997e-05,0,0,2.2766e-06,8.0334e-05,0,0,0,0.029327,0,0.0030139,0,0,0.0006329,0,0,0,0,0,0,0,0,0,0,8.3804e-05,0,9.608e-05,0,0,0.0027242,4.1379e-05,0,0,0,8.548e-05,0.0029749,0.0046641,0,0,0,0.00039599,0,0,0.0091156,6.3195e-06,0.0057023,0,0,0,0.083045,5.3488e-06,5.5251e-05,0.099563,0
0,0.00096299,0,3.951e-07,0,0.00034058,0,0,0,0,0.0067747,3.6677e-06,5.8161e-06,0,0,0.0037159,0.00087696,0,6.0901e-05,1.2951e-06,0,0,0,0.00036393,3.904e-07,0,0,0.00065534,0.0069912,0,0,2.7401e-06,0,0,0,0.00055933,0.00062728,0,0,0.045941,4.1562e-06,0,0,0,0,0,0,0.0027706,0,2.3349e-06,0.0034703,0,0,3.9411e-05,0,0,0,0,0,7.3901e-06,0,0.00048695,0.063169,0.0073853,0.0094054,5.2869e-05,0.08026,1.6535e-06,0.0012907,0.00013039,8.8478e-06,0.0057139,0,0.0040892,0,0,0.064731,8.9744e-06,0,0,0,0,0.0054667
0,0,0,0,0,0,0,0,3.0071e-06,0,0.00081798,0,0,0,0,0,0,6.0901e-05,0,0,0,0,0.00025522,0,0,0,1.8741e-06,0,0.0010861,8.6796e-05,0,0.00029262,0.096303,0,0,6.2781e-05,0,0.063227,0.097842,2.5339e-05,0.077855,0.016094,0.091179,0,0.0097041,2.8654e-05,0,0.0040571,8.2171e-05,0,1.8925e-07,0,0,6.237e-06,0,0,0,8.1297e-05,3.8295e-05,0,0,0,0,9.865e-05,0,4.7955e-06,0,9.2497e-08,7.0699e-05,0,0,0,0,0,0.00035588,8.8939e-05,0,0,0,0,0,0,9.1205e-06
0,4.4719e-05,0,0.0055738,0,0,0,9.137e-06,0.0003992,4.2241e-06,0.00025236,0.0040147,0,0,0,9.7917e-06,0,1.2951e-06,0,0,3.1486e-05,0,0,3.7569e-05,0,3.8609e-05,0,8.6806e-05,0,0,0,4.6824e-05,0.00017702,0,0.00040388,0.0019164,7.4629e-06,0,0.04192,8.5255e-05,0,0,0,0.00032193,0,0.059928,6.9344e-06,0,0,0,0,0,8.9719e-06,0,0,0,8.7857e-05,4.6058e-06,0,0,0,0.037881,0,0,0.00022091,0,0.0028601,0,0,0,0.088238,0.0077829,0,0,0,0,0,0,0.015838,0,0,0,0.0003802
0.0042272,9.309e-06,0,0,0,0,0,0,0.073594,0,9.6082e-05,0.0061509,0,0,7.0185e-06,0,0,0,0,3.1486e-05,0,0,0,0,0,0,7.7096e-06,0,0,0,0.061882,0,0.042777,2.1181e-05,0,0.0043414,0,0,0,0,0,0,0,0,2.216e-05,0,0,0,0,0.0084742,6.0636e-05,0,0,9.5365e-06,0,4.6644e-05,0,0,0,0,0.051506,0,0,0.00094981,0,0,0,0,0,0.0075993,0,0.062056,0,3.8886e-06,0,8.3818e-05,0,0,0,0.00030529,0.0058726,9.4409e-06,6.5736e-05
