0,0,0.00017958,0.0039254,0,0.00021677,0.024391,0.0042518,0,2.3953e-05,0,9.0046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6221e-06,0,0,0,0,0,0,0,0,0.0094199,0,8.8043e-08,0,0,0,0.0004315,4.8501e-05,0,0.00075765,0,0,0,4.0384e-05,0.00090219,0.0004576,2.0582e-05,0.077346,0,8.4188e-06,8.7122e-05,0.038641,3.7855e-06,0,2.0966e-06,0,0.0050415,0,0,0,0.068314,0,0.009573,0,0.0063559,0,0,0,0
0,0,0,0,0.098174,0,0,0.0057888,6.6579e-05,1.9642e-06,0,0.00096843,0,0,7.2196e-06,0,0,0,0,0,3.6294e-05,0,0,0,0,0,8.204e-06,0,0,0.00076555,7.6888e-06,0,0,0,0.0061948,0.0041858,0,0.09089,0,0,0,0.094393,0,0,0,0,0,0,0,0.078653,0.00078497,9.391e-06,0.087484,0,0,0,0.0034453,4.1964e-06,0,0,5.1563e-06,0.0019945,3.9038e-05,0,0,0,0,1.9708e-06,0,0,0.052267,0.07272,0,2.8042e-05,0,0,0,0,5.4999e-05,0,0.007587,0,0
0.00017958,0,0,0,0,0,0.00027929,0,0,0.03499,0.0067561,0,0,0,0,0.00067091,8.3643e-05,0,0,0,7.5021e-06,1.6623e-06,0.00085997,0,0,0,4.2507e-05,0.0095931,0,9.2366e-05,0,0.088129,0,2.9292e-06,2.7503e-06,0,0,0,0,0,0,0.0065681,0,3.2026e-05,0,0,0.007312,0.00013084,0,0,0.00022393,0,5.0128e-05,3.9585e-05,0,0,0,0.00027111,0,0,0.0036237,0,9.1231e-06,0,0.0092342,0.0026786,0,7.9827e-05,4.2257e-06,0,0,0,0.0038984,0,0.0085653,0,0,0.0052287,0,8.328e-05,0.00036899,6.2441e-06,0.0045954
0.0039254,0,0,0,0.00015815,0,0.00047188,0.0015181,6.909e-06,0,0,0.042525,0.0047102,3.7017e-06,0.00044153,0,3.8146e-05,0,0,0,0,0,0.0050208,1.4682e-06,0,0.00097687,0,0,0,0,0,0.059834,0,0,5.1928e-06,0,0,0,0.048862,0,0,0,0,2.4962e-07,0,0,8.2835e-05,0,0,0,0.005269,0,0,0.0010392,0,0.0094114,0,0,0.0098698,0,0,0,0,0,7.9798e-06,5.4037e-05,0,0.0058315,0,0,0.0051281,7.3328e-06,0.0034166,0,0,6.0675e-05,0,0,0,0,0.00048413,0,0
0,0.098174,0,0.00015815,0,0,0.00050212,0.00016489,0,0.0055416,0,0,0,0,6.1376e-06,0.064389,0,0.00048842,0,0,0.0035598,0,0.0098519,0.00052732,0.00088836,0,0,0,9.5503e-05,0,0,0.007969,1.7883e-05,0.0054042,0.0068339,0,0,0,0,0,0.041079,0,6.3199e-05,0,0.0094866,1.5792e-05,0,0.0002272,2.5671e-06,0.00021891,0,0,0.058182,0,7.3812e-06,5.7771e-05,1.298e-07,0,0,0,0.094216,0.00092463,0.019828,0.00095065,0,0.0002409,0,0,0,0,0.043907,3.5967e-05,0,1.531e-06,0,0,5.0666e-06,0,0,0,6.2865e-05,9.5761e-05,0
0.00021677,0,0,0,0,0,7.7514e-05,0,0.078103,0,0.010996,0,0,0,0,0,0,0,0,0,8.6233e-05,0,0.075426,0.058623,0,0,0,0,9.0486e-05,0.0053362,0,0,0.00016319,0,0,0.0039535,0,0,0.0099556,0,0.074411,0.0073646,0,0,0,0,0.060548,0,0.071086,0.028802,0,0.00044597,0,0,0,0,0,0.091511,0.0044522,0,0,0,9.0899e-06,0,0,0.00047631,0,0,0.00047555,0,7.4421e-08,0,0.080994,0,3.6678e-05,4.6145e-05,0,0,0,0,0,0.00097932,0
0.024391,0,0.00027929,0.00047188,0.00050212,7.7514e-05,0,0,0,5.5037e-06,0,0.0052348,0,0,0.00071538,0,9.6938e-05,0,0,0,0.063886,3.5452e-06,0,0,0,0,0.0078417,0,0.0008631,0.0033181,0,0,0.052362,0,0,0,0.00083889,0.0092856,0,0,0,7.227e-05,0.0009772,0,0,0,0,0,0,0.00095753,0,0.085293,6.2328e-05,0.0047269,0,0,0.0011331,0,0.00081972,0,0,8.6626e-05,0,0,0,4.4508e-07,1.3123e-05,0,0.00065871,0,0,0,0,0.00013632,6.023e-06,0.00046039,0,4.9324e-06,0,0,0,0,0
0.0042518,0.0057888,0,0.0015181,0.00016489,0,0,0,0,0.017857,6.3293e-06,0,0,0.093547,0,0.076562,0,0,0,0.00023978,0,4.179e-05,3.4826e-06,0,0.015542,0,0.090861,7.6026e-05,0.046877,0,0,0,0,0,0.083747,0,0,0,0,0.0009872,0.073526,0,0,0,0,9.1249e-05,0.055879,0.00028737,0,0.0027799,0,0.00069953,6.1066e-05,0,0,0.048451,0.08006,0,0,0,0,0,0,0,0,0.00046736,9.1979e-06,0,0,4.5485e-05,0.0023678,0,0,2.09e-05,0,0,0,0.031504,7.5148e-05,9.6036e-06,0,0.00010579,0
0,6.6579e-05,0,6.909e-06,0,0.078103,0,0,0,6.089e-05,0.0011465,0,0.029835,0,0.0062642,1.513e-05,0,7.7898e-05,0,0,4.1988e-06,0,0,0,0,2.982e-05,3.8619e-06,0,0,0,0,0,0,0.01614,0,0,9.591e-07,0,0,0,0.056672,0.00081617,0,0,0,0.00054468,0.000957,7.591e-05,0,0.00077302,0,7.0198e-06,0.0004951,0,0.010231,0,0,0,0.00018829,0,6.5749e-05,0.0073823,0,0.0015782,2.8006e-05,0,0,0,0,0.00045213,0,0,0,0,0,0.00013671,0,0,0,0.0005047,0,0,4.509e-06
2.3953e-05,1.9642e-06,0.03499,0,0.0055416,0,5.5037e-06,0.017857,6.089e-05,0,0,0,0,0,0,0,0,0.09637,0,0.0010625,0.0033456,0.016898,0,0,0,0,0,0,0,0,5.0568e-06,1.1598e-05,7.3159e-06,0.084824,0,0,0,0.00022196,0,2.0643e-05,0,0,0,0,0.036928,0,0.00071936,0.005053,0,6.5953e-06,0.001968,0,0,0.0015194,0,0.0098432,0.0094861,0,0,3.4441e-06,0,0,0,4.6999e-06,0,5.0449e-05,0,3.2685e-05,0,0,3.1522e-06,0,0.019909,0,0,0,2.3202e-06,0,0,0,0,0,0
0,0,0.0067561,0,0,0.010996,0,6.3293e-06,0.0011465,0,0,0,0,0,5.331e-05,0.063707,0.01772,0.067339,0.063909,0,0,3.0908e-05,0,6.5717e-05,0,0,3.2146e-06,0,0,4.43e-07,0.024106,0,2.1989e-06,1.9647e-05,0,0,0.003793,0,0.0022279,3.1535e-06,0,0,6.9864e-06,0,3.6309e-05,5.7069e-05,0.00028514,0.031608,0,0,0,8.2432e-06,0,0,0,0.0054364,0,0,0,5.243e-05,0,0,0,0.00086625,0,0,0,0,0.020481,0,0,0,0,0,2.9155e-05,4.7255e-06,0,0,0,4.4459e-06,0,0.00088326,0
9.0046e-05,0.00096843,0,0.042525,0,0,0.0052348,0,0,0,0,0,0,0.00089273,0,0,0,9.5951e-05,0,0,0,0,0.00013692,0,0,0.0037035,3.8205e-05,0,0.0032705,0.023965,0.055442,0,0,0,0,0,1.7622e-05,0,0,0,0,0.0090619,4.396e-05,0,0,0,0.00043145,0.00032992,0,0,0,0,8.1286e-05,0,0.081153,0.0066966,9.8281e-05,0,5.1634e-05,0,0.00057609,0,0,0.0017152,0,0,2.1045e-06,0,0.00027027,0,0.0041193,4.4321e-07,0.090882,0,0,0.00076547,0,1.6262e-05,0,6.0628e-06,6.2297e-05,0,0.06813
