0,0,0.0088745,0,5.0073e-06,0.0092651,0.05681,0,0,0.034615,0.0017548,0.076143,0,0,3.8592e-05,6.5424e-05,0,0.00060299,3.3118e-06,0.00071505,3.4546e-05,9.4154e-06,0,0,0,0,0,0,0,0,0,2.0385e-05,0.042231,0.00034526,2.4577e-06,0.00097659,3.4764e-05,0,0,0,0,0,0,0,1.8185e-05,0.0062542,0.00036052,0,0,0,0,0,0.0004066,6.7364e-05,0.0017843,0,0,0,0,6.4868e-06,0,0.00079256,0,4.6025e-06,0,0.00015487,0.0074217,0,9.686e-06,0.031823,9.6715e-06,0,9.5608e-05,0,0,0,0,0.009961,0,0,3.1961e-07,0.0029487,0
0,0,0,0,1.2706e-07,0.00077301,0,7.2278e-06,5.7345e-05,0,0.0015681,0,0.00059426,0,0.00019278,0,0,0,0,0,0,0,4.9431e-05,0,0,0,0,3.142e-06,0,0.0033129,0,0.00095512,0.0021271,0,4.3358e-06,0.0036003,0,0,0.00056734,0.0086787,0.00015031,0,0,0.00034984,0,0,0.071942,7.1544e-05,0,0.0094128,0,0,0,0,3.3357e-06,0,0,0,0,0.061435,0,0,0,0,5.6251e-05,0,0,0,0,6.0135e-05,0,0,0,0,0,0,2.3254e-07,0,0,2.277e-06,0,9.2336e-06,0
0.0088745,0,0,0.0041852,9.2142e-06,0,0.0097588,0.00066437,0.010341,0,2.9969e-05,5.1371e-05,0,0,0,0,0,0,0,0,0,7.9241e-06,0,0,0.00096218,0,5.1694e-06,0,8.3359e-06,0,0.075821,0,8.2262e-06,0,0,0,0,0,0,8.3755e-05,0,0,0.0055401,0,0,0,0,0,0,0,0,0.0015786,0,0.0018736,0,0,0,8.4555e-06,0.0024213,0,0,6.5481e-06,4.9124e-05,5.6325e-05,0.073959,0,0.067286,0.00095544,0,0.00027614,0.00061975,9.0935e-05,0,0,0,0,0,2.2423e-06,0,0,0,0.00083892,0
0,0,0.0041852,0,0,0.013046,0,0,0,0,0,2.1844e-05,0,0,0,8.4284e-06,0,0,0,0.021768,0,0,0,0,0,0,0.045975,0,0,0,0,0,0,0,2.3729e-05,0.042312,0,0.0030966,0.073487,0,0.0088429,0,1.668e-06,7.0024e-06,3.6549e-06,0,0,6.8357e-05,0,0.0059758,0,0,0,9.9349e-05,0.0071648,0,1.8201e-05,0,0,0.00086275,0,2.2401e-06,0,0,0,3.0076e-05,5.9877e-05,0,0,0.0035256,0,0.0022033,0.057288,4.6477e-06,6.5876e-06,0,0.0076124,9.7275e-06,0,0,6.3879e-06,0.00032851,1.884e-07
5.0073e-06,1.2706e-07,9.2142e-06,0,0,0.00076748,0,0,5.6101e-05,0,8.4474e-05,0,0,0,0.051664,0,0.003797,0,0,0,0,0,0,0,0.0033186,0.0083489,0,7.3474e-05,1.3673e-06,2.1943e-05,3.9533e-05,0,8.9033e-05,8.3796e-05,0,0,0,0,1.7798e-05,0.0052588,3.8555e-06,0,0,0,0.091442,0.093035,5.2781e-06,0,0,0,0,0,0.00029017,0,0,0,0.073983,0,0,7.9138e-06,0,0,0,0,0,0,0.00094284,0,4.0842e-05,6.842e-05,0,0,0.0015151,0,0,0,0,0,0.00088613,5.7228e-06,0,7.1769e-06,0
0.0092651,0.00077301,0,0.013046,0.00076748,0,0.041144,0.0045211,4.9432e-05,0.061038,0,9.2878e-06,0.014317,0,0.009961,1.6147e-05,9.5919e-06,0,0,0,0.0034011,9.0168e-06,0,0,0,1.6815e-06,0,0,0.02551,0,0.0078928,0,0,0,0.093478,4.6905e-06,0,0.00033444,0,0.00067496,0.00091742,3.031e-06,5.9505e-06,0,0,4.2678e-06,0.0059576,8.4518e-05,0.0016707,0,0.003233,0,0,0,8.1624e-05,0,0,8.3771e-06,0.098046,1.266e-05,0,0,0,0.0054692,0,0,0,2.8946e-05,0.00050866,0.01742,0.0085774,0,0,0,0,0,0,0,0.072091,6.8543e-06,0.00079863,0,0
0.05681,0,0.0097588,0,0,0.041144,0,0.00031325,7.2244e-06,0,3.5153e-06,9.5739e-06,7.0107e-06,8.0938e-06,0,0,9.9415e-07,0.019742,0,0,0,0.03073,0,0,9.0207e-05,0,0,0.00080425,0,0,6.0524e-06,0,0,0.0099519,0,0,4.8489e-06,0,0,0,0.0076954,3.3599e-05,0,0,0,0,0,0.00056847,0,6.014e-05,0,5.5978e-06,7.4728e-05,0,0.0085989,0,0,0,0.00046218,0,0,0,0,0,0,0.0058823,5.6272e-05,4.8489e-05,0.015347,0,3.754e-05,0,0,0,0,0,0,0,0,0,1.7408e-06,0,0
0,7.2278e-06,0.00066437,0,0,0.0045211,0.00031325,0,0.0050816,0,0,0,0,0,0,0,0,0,0.00092904,0,4.3873e-05,0,0.00038334,6.9276e-06,0,0,0,0,0,0.051541,3.4798e-06,0,0.0007526,0,7.8969e-06,8.6838e-05,0,0,0,0.00064792,0,0,0,0.0023332,0,4.3657e-05,0,0,0.070061,0,0,0.0036072,0,0,0.0079874,0,0.00024978,7.386e-06,7.245e-05,0,0.00088089,0.0090633,0.0039954,2.4393e-06,0,0,0,0,0.00017623,0.045975,0.005961,9.3803e-05,0,0.00016447,0,0.0065135,0,0,0,0,1.5252e-06,0,0
0,5.7345e-05,0.010341,0,5.6101e-05,4.9432e-05,7.2244e-06,0.0050816,0,0.055579,5.7353e-05,0,4.5466e-06,0,0,0,0,0.0033109,0.00017347,9.4382e-06,0,0.005319,0.0044756,0,2.481e-05,0,0.090479,0,0,0,4.9157e-06,0,0,0,0,0,0,0,0,0.00065962,0.0088549,0,0,0.046052,0.0066753,0,0.022484,0.0017991,0.028941,2.6065e-06,0.0077468,0.0040552,7.1929e-06,0,0,0.00054579,0,6.9822e-07,0,0,0,0,0,0,0,0,0,0,6.4688e-05,0.018296,2.2534e-05,0,0.00090228,5.6023e-06,0.085795,0,8.997e-06,0,0.0064069,0,0,0,0
0.034615,0,0,0,0,0.061038,0,0,0.055579,0,0,0,0,0,0,0.0016917,0,0,0,0,8.0592e-06,1.5878e-05,0,0,0,0,4.9374e-05,3.7001e-06,0.0068997,0.033691,0,0,4.9083e-05,0.00096054,0.095502,0,5.423e-05,0.00026025,0,0,0,0.0038541,0,0,0,9.5491e-05,0,0.012599,0,8.937e-06,0.00046643,0,8.4962e-06,0,0.00092492,0,0,0.075819,0,0.00070696,0,0.00043892,0,0,1.0415e-06,0.02111,0.022353,0,0.039924,0,0,0,0,5.3746e-07,7.7723e-05,0,0,0,0,0.00098965,0,0,0.094349
0.0017548,0.0015681,2.9969e-05,0,8.4474e-05,0,3.5153e-06,0,5.7353e-05,0,0,0,0.00098925,1.6072e-06,0,0,8.5319e-05,0,1.2764e-06,0,0,0,0,0.00072556,5.6695e-05,0,0.0039117,0,0,0,0.00070093,0,0.027644,0,0,0.0037081,0,0,0,0,0,0,0.080743,0,0,0.00044773,7.1768e-05,0.00036576,0.00078997,0,0,0,4.9404e-05,0,0.0009109,0.0083888,0.0019622,0,1.742e-06,0.00072135,9.0383e-06,0,0.0014448,0,0,0.001048,0,0,1.4637e-08,0,0,0,5.4595e-06,0,0,0,0,0.0057041,0,0,0,0,0
0.076143,0,5.1371e-05,2.1844e-05,0,9.2878e-06,9.5739e-06,0,0,0,0,0,0,0.0068129,0,0,0,0,0,0.00082644,0,0,0.059434,0,6.2821e-05,0,0.0050504,0,0.0097503,0,0,0,0,0,0,0,0,0,8.5373e-05,0.0068264,0,0,0,0,0,0,0,0.0061824,0,0,0,0,0,0,7.0151e-06,0,0,0,0,0,0.022402,0,0.0030966,0,0,0,0,0,0,0.00077168,3.0584e-06,0,0,0,0.00095508,0.0016406,0,4.4628e-05,0,0,0.039645,0,1.4157e-06
0,0.00059426,0,0,0,0.014317,7.0107e-06,0,4.5466e-06,0,0.00098925,0,0,0,0,0,0.00047119,0,0,0,5.9309e-06,0.0090696,3.3429e-06,0.009853,0,1.972e-05,0,6.9881e-05,0,1.0312e-05,0,0,0,0,4.0045e-06,0,0,0,1.9279e-05,0,9.4965e-06,0.028809,0.0019961,0.00097052,7.149e-06,8.7455e-06,4.2188e-05,0,0,0,0.0004625,8.4302e-05,0,6.597e-05,0,0,9.8895e-05,0,0,0,0,0,0,9.6411e-06,0,0.0063666,0.0025818,0,1.4261e-05,0,0,0.0026052,0,0,0,0,0,0.068107,0.0057527,0.072298,0,8.4979e-05,8.5282e-05
